source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
2476281742610380032,15.366115205238172,-7.04067290283684,,20.637062,20.624258,19.279516,intra,20.604161687024867
2476186566136000640,15.326810258869177,-7.1183019947359005,,20.774559,21.345642,19.37802,intra,20.90123245934163
2476284079071499520,15.404580481802178,-6.967119841580637,,20.170183,21.068916,18.843853,intra,20.431109842731328
2476282601602748800,15.384368826968664,-6.972650550066222,,20.0576,20.163885,19.398577,intra,20.035907402334317
2476294249554054016,15.335100689360166,-6.977688738016444,,20.322432,20.995564,19.125732,intra,20.409480143605666
2476284147790977152,15.392643505135577,-6.963172764963422,,18.891972,19.31422,18.202675,intra,18.848498175521165
2476281540747054592,15.42176987817001,-7.00919300987344,5557.3174,16.76142,17.105928,16.237144,intra,16.729116383072586
2476280750473073792,15.4096060339183,-7.061846877292296,,18.222385,20.395853,16.813173,intra,20.094820496509264
2476183615492750976,15.379205179316573,-7.132690024187258,,20.01915,20.142626,19.334238,intra,19.992653926342197
2476183374974582528,15.415362950438965,-7.147490958661115,,20.257309,20.862799,19.230885,intra,20.27175285789554
2476186810948413312,15.319467797181995,-7.106156483091537,,18.255726,18.50885,17.823181,intra,18.244273915920257
2476186570430245120,15.322195150206674,-7.129737330645595,5288.955,16.263474,16.64361,15.709391,intra,16.226168006568034
2476186639149721984,15.360069511373375,-7.116375728924118,5039.415,15.86476,16.349316,15.221206,intra,15.82130245280032
2476186639149722112,15.361582845284127,-7.121798232798191,,18.388351,18.484694,18.081644,intra,18.425441046985107
2476186978451136000,15.32786894721986,-7.092443286029628,,18.75509,20.001228,17.507467,intra,19.206781567928836
2476183546773269376,15.344705182459492,-7.148152242202424,,18.039083,18.592386,17.29386,intra,18.002244847648193
2476283804195682432,15.424546980845511,-6.983990525172994,,20.427084,21.104414,19.24617,intra,20.50982849487063
2476296040555754880,15.401981481834703,-6.926826454784676,,21.203497,,,intra,
2476186566134254336,15.323863228961503,-7.12573161095011,,19.540062,20.376923,18.580597,intra,19.60117958736675
2476294700526179968,15.347742739411643,-6.940182131822965,,21.284609,,,intra,
2476186978451136896,15.330793261229065,-7.089957936114748,,20.409029,20.5548,19.776512,intra,20.385832931181547
2476186497414775680,15.338857410182532,-7.128554669306046,,18.158598,19.548214,16.963285,intra,18.68776918518901
2476282640258020736,15.37828878531444,-6.975386247554166,,21.214811,,,intra,
2476186600494000000,15.337213013132432,-7.1159390541451435,,20.021502,21.020542,18.688288,intra,20.352016522654026
2476282498523527552,15.33882229023823,-6.994329949380077,,17.492798,18.069038,16.758938,intra,17.456856593567615
2476282017487186560,15.337229668803852,-7.013660589899322,,20.923922,21.005726,19.743242,intra,20.88466709121442
2476282154926137472,15.377516390875968,-7.023488517217046,,19.371359,19.791262,18.778639,intra,19.3299395828562
2476280509954883072,15.380961809032497,-7.102422315715126,4247.25,16.061783,16.849855,15.200824,intra,16.080383630700574
2476294391288461696,15.362935211397168,-6.960535078478315,,21.081512,,,intra,
2476281746905463936,15.365668955284564,-7.041552136440703,,17.158796,17.967615,16.22612,intra,17.202646514163664
2476280509954882944,15.372028567258972,-7.095173807879631,,20.006786,20.943487,18.723398,intra,20.26468611338399
2476282056143109120,15.346013779247482,-7.013649199048492,5439.5,14.890505,15.26633,14.348109,intra,14.854293842538194
2476281330292415360,15.399742564745114,-7.03634869972909,,21.078152,,,intra,
2476281746905464064,15.360350615206332,-7.04751229523713,4907.27,12.98603,13.523246,12.279495,intra,12.945740266040042
2476281330292414848,15.402363503735197,-7.037417250069836,,21.07886,,,intra,
2476281639530058112,15.347506871422192,-7.044472728416809,,20.933643,21.085072,19.841173,intra,20.8933608558971
2476183508117529856,15.363815615896499,-7.1426615466999746,,19.297451,,,intra,
2476281880048226560,15.318286219824717,-7.045496282402767,,19.584621,19.784231,18.998734,intra,19.56061067888452
2476281742609273472,15.353899664313307,-7.044517572745849,,19.62338,19.910463,18.956535,intra,19.58484222546075
2476294528728136448,15.315043519223204,-6.9645983308402455,3785.6335,16.82214,18.20695,15.660592,intra,17.31771051776799
2476294356929444736,15.343218772789967,-6.964935145257731,,17.123072,18.163439,16.09275,intra,17.298127614733797
2476294734886566528,15.322821096881434,-6.9398712862088985,5527.315,16.803114,17.167933,16.252304,intra,16.767088149149686
2476186119457644928,15.326759882212567,-7.141129272883171,,17.865524,18.746397,16.904743,intra,17.942248792003355
2476187773020054144,15.33300964684613,-7.069822524288782,,17.20265,17.692348,16.531439,intra,17.159541494108584
2476280814896333312,15.373506141648013,-7.068996000680531,,20.996214,20.971987,19.954187,intra,20.95459831153589
2476280814896332800,15.37305361688052,-7.0721534868515725,,20.968311,21.006891,20.206684,intra,20.942685751370504
2476282051846925440,15.338580302645209,-7.01146985252796,,18.529732,19.423271,17.532455,intra,18.62478209752007
2476277280139499392,15.419690459936056,-7.120083385173354,4901.0,13.822843,14.339683,13.156613,intra,13.780212960244839
2476280574378162304,15.373911789345614,-7.085671704591245,,21.10985,,,intra,
2476282326724834560,15.418724210115286,-6.996512401773214,,20.96385,20.892462,19.377499,intra,20.954043160006393
2476280643097640448,15.406690324623266,-7.076737129351092,,20.747406,21.66687,19.309597,intra,21.09538488888895
2476277688160138752,15.413191804897886,-7.08670487090643,,18.430758,19.044575,17.637098,intra,18.404760285039263
2476183164520142336,15.337990667293179,-7.147090473959705,,18.98545,20.441854,17.656443,intra,19.709352654289916
2476277585080921984,15.393314593535177,-7.095737874807057,,18.815954,19.887154,17.70558,intra,19.051012390639915
2476294391289288960,15.35951514166028,-6.9605894401335044,,20.020842,19.839798,18.62714,intra,19.97916220385918
2476296177995676160,15.357863900578922,-6.925085539389915,,21.124708,,,intra,
2476294494367650176,15.366078940745993,-6.945545218772817,,21.206861,,,intra,
2476277589377153920,15.404315720873054,-7.0964798013779555,4903.45,16.671743,17.16736,16.014282,intra,16.628512497436727
2476183684212222592,15.367161472063492,-7.1195109706818895,4898.0,14.637009,15.166393,13.959084,intra,14.595130747819947
2476183576838774528,15.36081731501303,-7.127062781878188,,21.208492,,,intra,
2476295486504649216,15.318891727077803,-6.927068873877518,,19.066961,20.789642,17.710228,intra,20.14119041460763
2476187837444610304,15.320197119907778,-7.062845470959776,,18.782671,20.189678,17.506344,intra,19.40314707813802
2476295903117690240,15.37563162301151,-6.946497971156361,4996.6665,15.724165,16.30025,15.008858,intra,15.686803522345953
2476281059710718976,15.421506039794082,-7.055205190055355,4230.0,12.781121,13.537589,11.944404,intra,12.786740589092894
2476284182150721536,15.399959865862185,-6.940420162735538,,19.120348,20.048208,18.042,intra,19.264322422073096
2476282399740513152,15.404901946136686,-6.990359662522344,3713.5032,16.254133,17.819263,15.023649,intra,16.988873326691383
2476282640258681088,15.37011124181954,-6.9794664859763715,5134.05,14.079377,14.511907,13.49623,intra,14.037840644087767
2476282571539204480,15.387551007401532,-6.979720520206872,,17.454721,17.749292,16.968088,intra,17.431193774827918
2476281540747054336,15.411532525883592,-7.005535355530509,,18.981768,20.072493,17.80375,intra,19.27003871867877
2476282331021036544,15.414284755716714,-6.98744320958089,4969.1445,13.870159,14.345363,13.244198,intra,13.826728876842733
2476296173699415680,15.353046743400212,-6.928766336694809,,19.938833,20.670376,18.820786,intra,20.018416641125032
2476284220806645504,15.41817736877427,-6.94354968595345,5128.6836,16.906292,17.31455,16.320694,intra,16.865663643750633
2476294730590402176,15.32831334781195,-6.9349317296677,,19.87878,21.041027,18.62845,intra,20.26704608561506
2476294421352750592,15.379539164169506,-6.956751557354994,,20.90005,21.467268,19.573051,intra,20.99642249677561
2473467237656235776,15.309956381674969,-9.434884721072978,6352.25,11.543802,11.818543,11.124758,intra,11.531228780635788
2473385216664942080,15.221669795001427,-9.456528231529793,,18.625818,19.372711,17.7131,intra,18.647067588627092
2473384838707942912,15.214293813690075,-9.455593949342967,,20.69381,20.699032,19.863134,intra,20.664531318622473
2473466619181047808,15.419594934691126,-9.447093478574136,,20.578417,20.762863,20.074507,intra,20.566591843974088
2473384804349663744,15.210650740672994,-9.47135038878386,,20.913559,20.592936,19.684027,intra,20.878023782111498
2473384426391078912,15.21654830553251,-9.496588498153052,,20.773062,20.475676,19.967793,intra,20.790162309346634
2473384426392519936,15.208663456117728,-9.496719931278603,,20.480207,21.135752,19.069263,intra,20.65315423636234
2473467753052316800,15.347405175851907,-9.39898057454599,5367.0,15.245134,15.648375,14.681082,intra,15.205835509072543
2473467886195794176,15.366042255230589,-9.387211197338448,,20.649881,21.068924,19.614979,intra,20.630191202738953
2473467787412055296,15.361854381731991,-9.400448626527433,,17.379736,18.258568,16.427498,intra,17.452706959804825
2473467031497811712,15.369776937441562,-9.44648611535857,,17.225328,18.409615,16.111485,intra,17.532775470450595
2473467130281013504,15.312601610218522,-9.446834098014383,,20.80798,20.890537,19.541615,intra,20.77548322869545
2473479568506304768,15.318105129467076,-9.387846566313167,,20.635412,20.727962,19.913578,intra,20.608290205929183
2473479568506304640,15.328567605615826,-9.38956450732729,,19.962029,20.516716,19.104403,intra,19.936639669136234
2473479224908919808,15.274613799118672,-9.414127437283199,,17.825779,18.476397,17.032116,intra,17.804691818088823
2473479018750489216,15.276577868997562,-9.424501477033434,,19.45637,20.555428,18.164799,intra,19.82836825877752
2473465824611288192,15.367637665943372,-9.49239999922342,,20.324728,20.586231,19.632734,intra,20.286215766177456
2473466172503326976,15.373970072379098,-9.47284242522535,,19.572655,21.031933,18.085491,intra,20.47851749299209
2473386492270439424,15.2133290029778,-9.392034721373397,,20.562954,21.013905,19.168251,intra,20.641114999779813
2473466687899887744,15.41008753315011,-9.435873188128072,,21.059612,,,intra,
2473384430686713216,15.221135226937747,-9.495193776384216,,17.096977,17.70886,16.366602,intra,17.06384063829447
2473479568506304512,15.324984282652844,-9.389727701341538,,20.398926,20.619633,19.774143,intra,20.368730701136034
2473466309942721152,15.42030903670664,-9.467889323395987,,21.336737,,,intra,
2473467576957956480,15.413906675047333,-9.412258989470091,,20.48889,20.639532,19.7487,intra,20.45474711803461
2473466374367198848,15.415023353107618,-9.467950931823763,,20.939373,20.949669,19.86814,intra,20.89613777590798
2473372984598314624,15.318762111500646,-9.486538970761297,,18.807133,19.19605,18.16482,intra,18.765052858896798
2473467645677434368,15.40605469961802,-9.402510188318086,,18.789783,19.946777,17.675737,intra,19.079529890701576
2473467302080047872,15.35266709342128,-9.422144942659486,,19.537561,20.86035,18.195988,intra,20.139801226745934
2473466786683972736,15.41505590817871,-9.418919857022713,,19.561253,19.105877,17.478825,intra,19.57454502509604
2473385251024686592,15.236261955701963,-9.442622446790109,,17.906498,18.902952,16.854136,intra,18.070702381934932
2473466683604755968,15.403725380209593,-9.425528839714723,,20.571842,20.780964,19.899126,intra,20.53843084111607
2473466649245015680,15.386115785224721,-9.441791527555493,,17.685888,18.398739,16.77164,intra,17.69919109872699
2473466889763180928,15.353536180693341,-9.46193230756592,,19.053577,19.966173,18.048428,intra,19.159293936551673
2473465996409981696,15.403652684334984,-9.475187735221196,,19.612429,19.90369,19.07529,intra,19.583886259681126
2473465962050242816,15.401330985823888,-9.479957896699654,,19.948484,20.402222,19.285355,intra,19.905003827299595
2473465893330764672,15.40153694724466,-9.492927897375667,,20.021975,20.352598,19.401978,intra,19.98363486174909
2473373229412005376,15.277421614485306,-9.4718726593531,,17.497341,18.124815,16.7275,intra,17.47010085159579
2473373298131482240,15.304308390049307,-9.461707952274168,7007.0,16.100363,16.193073,15.675437,intra,16.115713254292743
2473465927690503680,15.415416643429952,-9.488609648336642,,19.984804,20.87946,18.849321,intra,20.139993870772635
2473384636845143296,15.234100665378637,-9.467978917909647,5370.0,15.073506,15.469404,14.511027,intra,15.03470825523958
2473372915880235136,15.281140910131388,-9.49165841036129,,20.386343,21.019258,19.050142,intra,20.513668517947234
2473386286112584192,15.234651878882838,-9.395589265510077,4228.6665,16.799685,17.60871,15.907982,intra,16.831814304015623
2473373053319189120,15.307454547178809,-9.482298377326469,,20.760916,21.199888,19.486122,intra,20.796691817906197
2473385182306837120,15.278122441742433,-9.431245354641316,,20.816723,21.676912,19.447035,intra,21.080596062455847
2473386453615685888,15.20904549770609,-9.390248596093821,,17.733875,17.712254,17.573957,intra,17.829214310698955
2473466133849659520,15.35895811083767,-9.474238304104347,,20.802704,21.509382,19.510918,intra,20.94312909545591
2473467439519717632,15.399780370525052,-9.426471344887075,,20.669178,21.81683,19.385912,intra,21.071323122860093
2473465996410705024,15.40338923983289,-9.476203550957774,,20.911606,21.325281,19.52675,intra,20.973454624780754
2473478950032071296,15.286322991944212,-9.436771779095366,,21.032001,,,intra,
2473467233361282688,15.310229391946972,-9.43677110747287,,19.661669,19.637508,18.723185,intra,19.625737349219776
2473385182305211648,15.267861208187387,-9.437261794042339,,19.966068,20.748358,18.666372,intra,20.146853315499563
2473466924122919168,15.322411807561233,-9.462110637654963,,19.455446,20.33805,18.498623,intra,19.531375355285967
2473465931986212608,15.416114044866147,-9.486003723696772,,19.985643,19.525284,18.052496,intra,19.96880873501056
2473466241223829504,15.372790450859176,-9.456532162721919,5337.3335,13.866255,14.293084,13.293003,intra,13.825350494096838
2473373190756506624,15.25833162476686,-9.4766315894113,,20.2266,20.4098,19.684782,intra,20.209873976149478
2473385354105487744,15.251104533975521,-9.429622269945371,,20.94837,20.995247,19.462234,intra,20.94184369118435
2473466997138073088,15.362428698292291,-9.448979540868145,,20.032156,20.748644,18.986397,intra,20.08233678865021
2473467787412055040,15.352186872362868,-9.39525439383098,5869.3125,14.930398,15.246679,14.447304,intra,14.904862412589486
2473467478174410112,15.368432138812626,-9.430245503645267,5935.325,8.816179,9.122347,8.382051,intra,8.797516988784196
2473373018959463424,15.33233902680263,-9.481514181965018,,20.726482,21.823845,19.611168,intra,20.979904591798707
2473466138144608256,15.359354742248545,-9.46312919918633,,19.25842,19.527235,18.773298,intra,19.238083576387282
2474035783951374592,12.902730521230701,-9.314398642976622,,20.168518,20.14354,19.506102,intra,20.16407426128048
2474035749591636096,12.931870985228613,-9.314634569991517,,19.611752,20.093615,18.792297,intra,19.575124754402395
2473845259202772480,12.91149257363985,-9.443765677346581,,20.590279,21.033092,19.258223,intra,20.644431614216007
2474036406722694016,12.871746949735293,-9.31557473117576,,17.2037,18.218046,16.19558,intra,17.355253046996594
2473846053771173248,12.92172971707151,-9.388594746729018,,21.110794,,,intra,
2474035474716448000,12.952547834295284,-9.332767923529476,,20.3079,20.673632,19.141205,intra,20.301264587757036
2474034065964442624,12.878217827624505,-9.352640973864705,,19.726147,19.30872,17.898802,intra,19.70045498684503
2473847565599661568,12.938019147936767,-9.381281822715453,,21.352184,,,intra,
2474035371634499712,12.908082874457577,-9.355769193689511,,18.935406,19.680729,17.983786,intra,18.966494550043215
2474033859806007808,12.894486813899485,-9.367715885077265,,18.870249,20.142061,17.609802,intra,19.353839237048096
2474035341570804992,12.927823296809121,-9.347979637563979,5554.25,13.102351,13.488228,12.560128,intra,13.065453790853844
2473844232705614592,12.937892890016638,-9.475298241989911,,21.354666,,,intra,
2474035307211055744,12.926885159369018,-9.357193544763357,,20.276255,20.876965,19.302607,intra,20.27787193621391
2473844262770362496,12.900990904606763,-9.484640965743957,,20.9891,21.18914,19.828465,intra,20.95778057351506
2473847630024725632,12.937327761019658,-9.3668525486938,,21.083559,,,intra,
2474036441081564416,12.884955083348517,-9.316592546973595,,21.163834,,,intra,
2474035783954040832,12.905841635588272,-9.313341386945162,,19.18704,18.49182,17.162174,intra,19.152748205702473
2473847771759051520,12.955289333142453,-9.345820557178905,,17.79576,18.048262,17.367516,intra,17.78499627821239
2473845607095535232,12.87441040565692,-9.414768396183598,4973.0,16.480696,16.97746,15.83051,intra,16.437387024724693
2473847359442192256,12.950835437050667,-9.383862668357928,,19.525063,20.50991,18.191788,intra,19.845919744235015
2473846019412395392,12.896976933472265,-9.395205869348844,,18.587507,19.233263,17.769197,intra,18.569329376485076
2473845572735797248,12.868370617569191,-9.421050896850016,6372.75,13.77041,14.026345,13.35734,intra,13.761313044675086
2473845847613704576,12.933790862231701,-9.408731350227585,4916.217,12.621347,13.142264,11.959976,intra,12.578696701220144
2473844919900769792,12.93865807206356,-9.432406199036611,5879.0,16.568213,16.877527,16.083801,intra,16.543291521793577
2473845091699462016,12.876312693179361,-9.477342512309272,,19.689768,20.090343,18.89035,intra,19.64763744913327
2473845126059200256,12.88728982164676,-9.469184025144342,,19.135052,20.225399,17.850348,intra,19.4957274901994
2473844919900769664,12.936829974785429,-9.429640438442405,,19.732267,20.57864,18.617783,intra,19.856005698396604
2473845194778676480,12.871970515696507,-9.448501038229349,,20.242887,20.163197,19.589046,intra,20.248495537838412
2473844198346265472,12.928988023099834,-9.481713797626524,6486.0,15.559472,15.819992,15.116098,intra,15.54552638049379
2473844404504695552,12.91879827704397,-9.47551140517746,,15.945968,,,intra,
2473844438864433280,12.931368006063883,-9.462085936748723,4301.12,14.9122505,15.701697,14.044893,intra,14.932791330265808
2473838455973900160,12.867550224155128,-9.488578900173014,,19.792143,19.79332,19.259459,intra,19.80462596663646
2474036269282490624,12.961954128636096,-9.279384495489902,,19.736555,20.94168,18.464895,intra,20.174555958539386
2473844404503203712,12.917751191076237,-9.475156252532354,,19.15433,,,intra,
2473844331489163264,12.88683818158112,-9.475246301427013,,17.307196,18.68048,16.129538,intra,17.80669633313591
2473844468928118400,12.89937465915152,-9.461195488675994,,18.125225,19.323355,16.986588,intra,18.458855090180503
2474036819038295808,12.867966442048806,-9.282555354750423,,20.45056,,,intra,
2474036952185172736,12.922806774760367,-9.277848860252714,,21.082314,,,intra,
2473845774598185088,12.940938740972799,-9.409765298420355,,19.545538,19.820324,18.946125,intra,19.512768450857045
2473845843317663232,12.928406047675834,-9.400406301741468,,20.397732,20.354599,19.727062,intra,20.394798297578564
2473846015116356480,12.890442299989132,-9.392829087551963,,19.311056,19.53346,18.745472,intra,19.286767796366288
2473846015116355840,12.899802367665123,-9.395373773698365,,20.375183,20.795609,19.172613,intra,20.38752386615008
2473846083835834112,12.935322909873506,-9.38382665809671,,20.402494,21.18245,19.014431,intra,20.62976220696818
2473846118195571840,12.917157816314102,-9.38854677075607,,19.985012,20.905046,18.891413,intra,20.13242616328633
2473847767463017344,12.945907573434736,-9.350283005902446,,20.790428,20.72547,20.00663,intra,20.774502797459693
2474033692303353088,12.890254844543202,-9.390081444386423,,19.734966,20.01446,18.985083,intra,19.692946085843413
2474035444650008832,12.935791322306155,-9.337562167567464,,20.062662,20.189924,19.317774,intra,20.030067674921888
2474033864102044032,12.88204778026689,-9.367787197718911,5325.6665,14.598137,15.022788,14.0163,intra,14.556962505207297
2474034138979950720,12.86164553282982,-9.354248824989376,6175.0,14.599352,14.889696,14.14103,intra,14.579656477407084
2473845259202104448,12.91332696004524,-9.442284497789236,,17.811974,18.216566,17.210785,intra,17.770828586800597
2473845293561842944,12.885365516337098,-9.440350084381052,,20.818192,20.727781,19.484194,intra,20.777893866507032
2474036784679802368,12.85291773144705,-9.283876299541946,,19.915184,19.488285,17.86756,intra,19.926996158053363
