source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
2474036574225832576,12.911522792714154,-9.287152228775998,,20.99529,20.339619,19.758928,intra,20.999816653303956
2474036681600587648,12.853493371391208,-9.292265899101567,5796.5,15.767611,16.098806,15.266699,intra,15.738702290203546
2474036819039540992,12.86815722506774,-9.282621987687213,,18.041971,19.126074,16.849865,intra,18.335053830953285
2473844022251513344,12.926379134902565,-9.497270273573365,,19.074526,20.449411,17.822426,intra,19.641728177319077
2474036819039541504,12.886177347317462,-9.281622262108861,6966.78,10.677182,10.880296,10.356012,intra,10.691350706181774
2474035650808438656,12.885348387568516,-9.33509202537179,5757.0,15.168227,15.513777,14.658133,intra,15.137092046851956
2474034929253932288,12.871201569545457,-9.325916332799544,,19.181408,19.547047,18.567917,intra,19.141486755350442
2474035788247391744,12.914389580077781,-9.310456306890979,4462.125,15.879078,16.510574,15.096959,intra,15.853854357837971
2473845912037137792,12.901550039696222,-9.416216724146858,,19.582273,20.590555,18.34541,intra,19.85560028054625
2474036475442158464,12.865561495397573,-9.314154778717905,4903.38,16.238995,16.817223,15.527621,intra,16.201505718322174
2474035543433682560,12.938502177902782,-9.318144494314812,,21.022253,,,intra,
2474036784679802112,12.859588893260604,-9.278377834398803,,17.631723,18.130869,16.937675,intra,17.589377707047436
2474036441081181824,12.887258288054362,-9.30868575160731,,18.99125,18.63804,17.4378,intra,18.949127607615672
2473844473224171136,12.912581733896873,-9.458101756716415,,20.246254,21.357798,18.901293,intra,20.66819810155066
2474035783951847296,12.91545112939998,-9.310114135038448,,19.728067,20.616795,18.369133,intra,20.00296896728176
2474033864102044160,12.885728327653013,-9.367932681976152,6750.6997,12.718543,13.006497,12.277121,intra,12.701258268714712
2474033829742306176,12.906894193915795,-9.367341391149287,,19.675629,20.871904,18.302757,intra,20.190905012520886
2473847668679836672,12.944633546593131,-9.363181171700301,,19.668518,19.81373,19.164297,intra,19.66227694614553
2473844846885288192,12.960719782022556,-9.443080535044855,,20.70454,21.331568,19.07195,intra,20.9869844346235
2474036814743539712,12.870007267977655,-9.27901075317652,,19.406158,20.609306,18.19778,intra,19.79363664471019
2473847703038550016,12.96118867358566,-9.363347662741125,,20.562996,21.282671,19.428253,intra,20.6443374674841
2473844129626788864,12.938783973468663,-9.484522146087416,4995.705,14.937269,15.439928,14.291128,intra,14.893982147574805
2474033894168417024,12.898620019754052,-9.35666970420407,,20.33408,21.276695,18.956396,intra,20.656414812683476
2473844026547381376,12.933634490246734,-9.497157405414299,,21.223305,,,intra,
2473845847613704320,12.923089739105322,-9.405570295768714,,19.877773,20.472004,19.026648,intra,19.856839022403168
2473845985052656896,12.886754055616503,-9.39929512964387,,18.862398,19.09307,18.399149,intra,18.84980613966758
2473844400208572416,12.918692092909096,-9.475329543291505,5861.0,12.337485,12.617882,11.8460455,intra,12.315030226597765
2474036574225364224,12.915729628665199,-9.292284343286218,,20.300632,20.533579,19.672981,intra,20.269050141780287
2474033829741448064,12.906620427262958,-9.36978948676773,,20.907194,20.89525,20.294064,intra,20.90839359812636
2473841170394451584,12.94519939565846,-9.497337935106854,,20.52499,21.128115,19.16912,intra,20.647926053421568
2474036814743534080,12.87868670469605,-9.289421175595647,,20.010668,21.104254,18.715982,intra,20.38094120546888
2473844163986658432,12.959914001066537,-9.480236615803237,,20.934837,20.878164,19.982206,intra,20.90028862519576
2474034070259239424,12.871622485641836,-9.357030643162839,,20.028515,21.338352,18.742039,intra,20.56783621814481
2474035921390327168,12.950023571491041,-9.315473830221823,,21.041832,,,intra,
2474035852670849024,12.95862426542431,-9.321049074191432,,18.969671,19.210815,18.45324,intra,18.948896745545554
2474033756726789120,12.880806903447484,-9.37509680363843,,19.790295,20.91545,18.61128,intra,20.101762530006418
2522822527920642304,12.933119070750976,-6.984992647190044,,18.836458,19.856781,17.808582,intra,19.00036090174346
2522821600207707904,12.959104305547015,-7.025562710568576,,19.53624,20.884893,18.3056,intra,20.060425556164486
2522821531488230912,12.931893390431272,-7.030086730555423,,17.741743,18.566582,16.873404,intra,17.771804234255647
2522821703286922496,12.964278799501553,-7.002389341699203,,19.24741,20.044878,18.426203,intra,19.258747274436143
2522822905877766016,12.991007258402911,-7.014357904061647,,18.012222,19.066216,17.010025,intra,18.18004953270467
2522821840725875712,12.879145493485074,-7.0356548698494095,3562.0,16.769732,17.919432,15.696953,intra,17.029084246110365
2522821424113026176,12.995823248033654,-7.020932016759912,,20.143127,21.113127,18.96474,intra,20.359339824370707
2522823382618116480,13.048393864531807,-6.977493811173711,,20.705597,20.827175,20.223415,intra,20.706385623513967
2523010608832665984,12.869128855296427,-6.956255331003427,,19.076336,20.401188,17.85268,intra,19.573747567453943
2522819882220811648,13.01699865342774,-7.023301113928079,5796.6665,16.972357,17.306982,16.483955,intra,16.944352036415193
2522819916580550272,13.026186417209374,-7.024188899637561,5325.305,14.423209,14.840575,13.838854,intra,14.382234006981536
2522819882220812032,13.027328058429108,-7.032203315111636,,19.396843,20.868849,18.129034,intra,20.073430425406535
2522822940237526272,12.99910675326081,-7.00142945233998,,18.168287,19.45234,17.05049,intra,18.54855604366526
2522823730511508608,13.010215018040665,-6.957095460643496,,17.487467,18.28816,16.614882,intra,17.512229215628796
2522823794934978688,13.052932758659018,-6.94893447288092,,19.799837,21.177437,18.56812,intra,20.350883575077752
2522823760575240832,13.02978454885666,-6.946765718497442,,19.143646,20.31735,17.93674,intra,19.508340795868477
2523009921637889664,12.869761645658496,-6.99472952898593,,20.51612,20.575857,19.980328,intra,20.518228241926554
2522823073382967424,13.024402705948704,-6.979009086362896,,20.907621,21.404985,19.892305,intra,20.89741097883953
2522820358961163776,13.074619022225187,-7.0033565578408465,,20.265718,21.546574,19.021807,intra,20.743007373771693
2522819744781870592,13.068887274544288,-7.032598266279925,,19.808554,19.306238,17.70318,intra,19.816347253601442
2522820363257159936,13.068990583753857,-6.99835916495116,,19.668407,19.985872,19.250095,intra,19.650310995510726
2522823043316788992,13.017698589950655,-6.990437989487124,,20.441816,21.311365,19.45172,intra,20.52507647331888
2522821531488366464,12.93805643683863,-7.028454146329015,,20.530094,21.18771,19.47781,intra,20.564778599457192
2522819946644331136,13.052963770702968,-7.013462554864514,,21.143566,,,intra,
2523010608832667392,12.86076385883907,-6.951907437804842,,19.593025,20.332577,18.690214,intra,19.60998746089453
2523010814991102464,12.881113900130396,-6.927215038236768,,21.081387,,,intra,
2522824241612778880,12.96041749906195,-6.952427170496792,,21.212494,,,intra,
2523010338250716160,12.880463246024732,-6.970664641346728,,19.046633,19.40031,18.513334,intra,19.01280067927321
2522823902310210304,13.045999260940327,-6.925766803369303,,18.853607,19.035889,18.473736,intra,18.861225315034442
2522820466336374528,13.075299601501833,-6.981890113902974,,19.852776,20.652618,18.620398,intra,20.008958883336117
2522823764871257216,13.034123124904273,-6.948511343288093,,20.279049,20.897884,19.211594,intra,20.307251219214294
2522821389755757312,12.98340656770267,-7.031435026056642,,20.02936,21.438972,18.856878,intra,20.556020071617173
2523010578768884480,12.857267891378042,-6.970152711764149,,19.642412,20.99615,18.400595,intra,20.181054061834676
2523010613128622080,12.861750531573497,-6.95053449485116,,19.25521,20.60202,18.095797,intra,19.71709753137664
2522822420546628864,12.94085722171316,-7.001737080660788,,21.05616,,,intra,
2522822798503733888,12.921369540550902,-6.957476487338425,,20.969576,22.015083,19.540684,intra,21.405671006425163
2523010368316361984,12.866039015738373,-6.965555326072078,,20.928736,21.365791,19.60422,intra,20.978706671489043
2522822905877765760,12.992695250427598,-7.006802877502269,3439.75,16.53681,17.878593,15.387166,intra,16.986605717861675
2522821909444727296,12.91306579334017,-7.0269508764950235,,20.799044,21.476004,19.60232,intra,20.88754084508334
2522824275972485760,12.923778511122206,-6.955394244447951,,20.640701,20.625229,19.815063,intra,20.61401827231841
2523010372610526592,12.86635802504771,-6.975621894063869,,20.573206,20.790428,19.201433,intra,20.577918673853446
2523010510049407616,12.891492395941457,-6.951371113445907,5135.0,16.487766,17.073359,15.772081,intra,16.451135708550396
2522824280267298688,12.933666567196717,-6.956577882924342,,19.678596,20.405666,18.953083,intra,19.65870651770693
2522824348986775552,12.966749426218781,-6.949980906320456,,19.848032,20.303667,19.393261,intra,19.812386212358806
2522822081244043776,12.85383794007045,-7.030405911391666,4994.9775,15.972526,16.522076,15.291216,intra,15.931610712577486
2522822012524567424,12.857851013551633,-7.0348341443358695,,19.693819,20.001387,19.257175,intra,19.67467104297368
2522822253042735232,12.878550063970717,-7.004223498262494,,19.045376,19.342194,18.553669,intra,19.021028126182348
2476187803086571904,15.301564064163356,-7.0707593999791225,,20.597227,20.697338,19.211235,extra,20.582515759363005
2476199657194620544,15.208731990232973,-7.044810974388812,,19.278723,20.204504,18.069674,extra,19.487457399805628
2476187188905542784,15.272930820094746,-7.120350871718584,,20.375593,21.033745,19.14629,extra,20.469343252488258
2476294833669608960,15.25998064619748,-6.965769977648782,,19.712833,20.721365,18.48982,extra,19.977730769346365
2476187803084870272,15.30559676196989,-7.066867234203668,,19.782917,20.483664,18.814934,extra,19.80649891070779
2476187803084871168,15.30883338915224,-7.06438888462147,,19.677216,20.20102,18.99366,extra,19.63533958409636
2476201031584179328,15.224357667578031,-6.983336007466624,,18.936478,20.473225,17.702814,extra,19.644614141401668
2476187871804343040,15.273849294901678,-7.073546003562996,,18.900694,20.1263,17.724993,extra,19.280560586272056
2476199691556019840,15.248669041764265,-7.061875890603711,,21.123928,,,extra,
2476186359977552384,15.283844632968147,-7.134382343212964,,21.222927,,,extra,
2476187562568381440,15.258167822563589,-7.078207965470217,,21.083704,,,extra,
2476187566862655232,15.249201873843678,-7.071245961651676,4360.0,16.283867,17.024673,15.45588,extra,16.28433633746065
2476199558411345152,15.204734406240453,-7.057748840120742,5119.85,17.06809,17.521706,16.45195,extra,17.025041276386162
2476199902008728704,15.266128068348419,-7.0294336460094895,5783.0,17.036217,17.37349,16.527184,extra,17.00594501880927
2476201001520355584,15.220649206558003,-6.995309535646579,,19.19645,19.513277,18.637587,extra,19.16355377473433
2476200211246373504,15.249408253791712,-7.010505625936897,5601.033,16.068113,16.431353,15.53708,extra,16.033696989147323
2476188009243306496,15.296121162587921,-7.0556358167479445,,20.55588,20.81092,19.85154,extra,20.517024573485248
2476187463783447936,15.251766718927524,-7.090948383435822,3980.843,16.550385,17.694447,15.488665,extra,16.79967748764002
2476187532502917248,15.240182095661735,-7.088853418989159,3833.9126,16.37234,17.483278,15.328965,extra,16.591861709452715
2476187532502917120,15.238111212666707,-7.088671078058676,,18.896286,19.63425,17.9729,extra,18.917976844113355
2476187291984749184,15.271379401009684,-7.093780215019943,,17.87327,19.246056,16.702597,extra,18.366364030054815
2476187738661347840,15.31277084362656,-7.074717502419264,4224.0,14.9295845,15.745477,14.047357,extra,14.960995829366473
2476187669941871488,15.284678492878415,-7.09013600998922,,17.578335,18.6732,16.524668,extra,17.794628497126435
2476187223265272960,15.278745517260822,-7.107945283410061,,19.26593,19.63683,18.713575,extra,19.229365242938933
2476187635582133248,15.299827182996085,-7.0885372945620215,,19.59255,20.737862,18.370878,extra,19.947434579851482
2476185608357570176,15.2124376095066,-7.138658890606359,5348.0,15.169921,15.560469,14.607616,extra,15.131447046066965
2476187459487472384,15.243907537989505,-7.093880410328312,,20.261198,20.892525,19.160065,extra,20.30236953814488
2476184818083588096,15.245247782658277,-7.147885575308147,5054.325,14.701864,15.154168,14.090261,extra,14.65892715568772
2476199146094492928,15.205531669295196,-7.095042461331984,,20.530172,20.917503,19.589788,extra,20.495709626694165
2476187081530332288,15.253866163831567,-7.12347128624681,,18.662811,20.14354,17.39251,extra,19.350867853267438
2476185844579752320,15.217018162129001,-7.121869425285411,,17.775185,18.502296,16.917086,extra,17.7790863671667
2476187871804340736,15.275483840126258,-7.080834247761696,,20.24373,20.79031,19.407084,extra,20.21484745721036
2476187184609549824,15.268375739859406,-7.119282268069313,,19.79607,21.046726,18.43428,extra,20.349958818323703
2476187493847219584,15.260263042971907,-7.078516910768016,,20.613228,21.46353,19.318975,extra,20.827314112551754
2476294872325095808,15.232700403960946,-6.969386496019771,,21.20776,,,extra,
2476186329911076864,15.272436029510185,-7.1393921097559385,,20.307047,21.01726,18.918413,extra,20.49654386290338
2476298102140171648,15.20520811698323,-6.93666960898782,,21.318922,,,extra,
2476186428695306496,15.278435853516227,-7.118750532931241,,18.788952,20.19527,17.583647,extra,19.342092454546567
2476187218969459584,15.288334705434888,-7.101413975997861,,20.59919,21.69669,19.125689,extra,21.116087779826444
2476295628239113344,15.269378298623447,-6.926028044879035,,21.100784,,,extra,
2476187047170584320,15.252657114119701,-7.136422202634136,,18.390797,19.639624,17.266285,extra,18.75023939988029
2476186841012176640,15.304158098427411,-7.10394033504674,,18.126938,18.581905,17.460024,extra,18.083461858288395
2476294868030261248,15.236992932222055,-6.9787892357273185,,20.914682,20.922243,19.827919,extra,20.87130318541865
2476293772813887616,15.285145307047163,-7.012150171223798,5790.3335,13.063397,13.401095,12.564452,extra,13.034046124003488
2476294116411271168,15.290098596198083,-6.986154753533198,5041.0,13.548387,14.0101185,12.936554,extra,13.505272272856654
2476294906685253248,15.2472580631105,-6.960633634565944,5105.5,14.283843,14.730861,13.688876,extra,14.241437830026017
2476294116410553984,15.295004752617098,-6.9841676989864965,,21.104467,,,extra,
2476294803606038400,15.2508129811875,-6.976726800468127,,19.576994,19.903954,19.044344,extra,19.545500663326717
2476295628239758720,15.277999104390299,-6.929388163737623,3590.8774,13.216278,14.486454,12.101328,extra,13.584255305226648
2476281948767706240,15.30206157847767,-7.034093724751527,,20.180206,20.73752,19.056944,extra,20.206886058028985
2476298136500659328,15.212277942715929,-6.932076872759276,4614.96,15.800323,16.460205,15.02039,extra,15.778605322397622
2476295353361852160,15.293274393450563,-6.954628859228686,5333.06,16.145672,16.570774,15.555777,extra,16.1041613941845
2476187669941870976,15.285243544015627,-7.084580710391546,,17.61979,17.906649,17.108038,extra,17.594336923862784
2476187635581267712,15.30859276338894,-7.09075922806831,,21.217552,,,extra,
2476295417785586688,15.284170357551448,-6.933927118888815,,20.787985,20.697025,19.657894,extra,20.745661990458792
2476199725914095104,15.266530004882824,-7.048866919079034,4854.01,17.003527,17.590227,16.251717,extra,16.97003976707735
2476186467350419584,15.285850161854102,-7.114941344477284,,21.238134,,,extra,
2476186463055051776,15.295658068533426,-7.110346529780031,,20.244436,20.712507,19.58771,extra,20.200966684970446
2476200069511494272,15.226911525558478,-7.013110346306536,,20.301117,21.24305,19.006798,extra,20.56891719870502
2476199657196909952,15.209490234729973,-7.045770407233792,,19.743954,20.54742,18.733282,extra,19.811058924060728
2476199691554348928,15.243341613992374,-7.060680667352839,,19.205797,20.133217,18.14153,extra,19.34314786806232
2476187218969297920,15.291922900922724,-7.104959924603575,,19.786037,20.80233,18.600306,extra,20.033092656005174
2476187493847209984,15.26128625992033,-7.094793386750622,,18.739761,19.832125,17.64988,extra,18.97520836687088
2476185642717308672,15.221367625594203,-7.135154547452025,5044.7,15.385403,15.840565,14.764176,extra,15.342242820933848
2476187291984749312,15.273702249028663,-7.093610814385474,,18.59786,19.426544,17.692337,extra,18.63954591294406
2476187218969301888,15.282404523574865,-7.0968171391341635,,19.933214,19.777239,18.140625,extra,19.948783429336018
2476201031584064256,15.235833822061544,-6.982801828561839,5077.0,13.301772,13.856467,12.611485,extra,13.261545677953125
2476293802878454656,15.301820912704558,-7.0008908239237,,21.126749,,,extra,
2476295177266998400,15.223516183271368,-6.944473669242558,,19.807772,20.628355,18.789024,extra,19.883667133162295
2476294627511184128,15.305466131222989,-6.9458879691470825,,17.414625,17.916471,16.743402,extra,17.37175453715734
2476199833289252224,15.264353931974696,-7.041977933388708,,17.529428,18.760237,16.427822,extra,17.860053407741123
2476187459489158272,15.241769015848604,-7.094538914629334,,21.043682,,,extra,
2476185642717339264,15.2218905224701,-7.135494649033437,,20.865768,,,extra,
2476294799309865728,15.246976686389818,-6.98758474387595,,20.246231,21.036057,18.929693,extra,20.439673682577308
2476186359977558144,15.296341013492407,-7.130471495444122,,21.069513,,,extra,
2473480015183434368,15.333463336758559,-9.339938819604155,,20.700392,21.101753,19.591345,extra,20.689783347592346
2473479912104218752,15.33382767549507,-9.356088434738188,,20.834448,21.522894,19.724117,extra,20.896378360119282
2473480706673674880,15.287662973343421,-9.337675093312242,5461.0,13.952024,14.325711,13.417103,extra,13.916511102130402
2473485547100793728,15.293008834341343,-9.288706884824416,,17.77112,18.535513,16.868912,extra,17.794153301171757
2473482042407480064,15.392768341598991,-9.288920080732487,,19.733088,20.819836,18.65814,extra,19.956766254287654
2473480191277600384,15.272060864031198,-9.376095544127134,4472.6665,16.973866,17.588293,16.148941,extra,16.95208350825915
2473481973688001920,15.40555759908572,-9.29639029985314,,20.429789,20.771002,19.940458,extra,20.40103409069854
2473484172711256192,15.225664844270986,-9.30452790343785,,19.522099,21.116243,18.134613,extra,20.470888373998676
2473481114694541824,15.292414551061404,-9.299504776631922,,18.372784,18.749647,17.837626,extra,18.337019744076038
2473482523443814784,15.31488635340913,-9.301005782299487,,19.046291,20.36488,17.845951,extra,19.518701844737816
2473481767529570304,15.416157207147892,-9.30652335782101,,20.544237,20.371199,19.983124,extra,20.584347061973922
2473484207070996096,15.240582187926782,-9.295568911974147,,20.540672,20.66692,19.901556,extra,20.518972813326346
2473482630819029376,15.308619228214075,-9.284192360817107,3526.54,17.044878,18.741112,15.785122,extra,17.962274074752248
2473480152621858560,15.254634283174163,-9.372756752314169,,19.420528,20.517248,18.169924,extra,19.761505742257036
2473469432383489152,15.399888997045165,-9.356028126205944,,21.08342,,,extra,
2473480015182909056,15.335305619083526,-9.338754277945185,,20.0682,20.95399,18.921478,extra,20.224522447966617
2473480702377676672,15.298774969933934,-9.336469883056793,,20.033054,20.928484,18.81302,extra,20.231324880343482
2473480702377675776,15.287114560021218,-9.34301758964276,,17.449171,17.888504,16.830177,extra,17.40635271042081
2473481183414012288,15.391067928370662,-9.345977822626317,,20.426561,20.488033,19.644787,extra,20.39657762716821
2473480874176367360,15.27684988020241,-9.342993954877034,,20.789444,21.382786,19.842081,extra,20.784366069816816
2473482454724564096,15.344319600268266,-9.294433488985932,,20.90079,20.895622,20.072609,extra,20.87278644895969
2473480496219244544,15.264552302305148,-9.349077250997585,,19.467928,18.640156,17.210993,extra,19.44474528769107
2473480908536584064,15.283877487874737,-9.33451436157081,,20.913836,20.718096,20.219784,extra,20.932672727068674
2473481801889308416,15.424936607644053,-9.309325800824551,,17.669386,18.991514,16.525913,extra,18.09849190889768
2473483966552825728,15.236911670640392,-9.308439672406749,,19.784035,20.293005,18.956846,extra,19.750330919704197
2473480805456892416,15.307384675801176,-9.33303476877997,,19.917948,19.48537,17.94677,extra,19.912470698986375
2473480908536109184,15.283239015796827,-9.323299086747685,,20.164783,21.275599,18.781443,extra,20.616795845001974
2473481698810092160,15.426356323091591,-9.319941376522673,,20.274416,21.095547,19.29249,extra,20.33777412875126
2473469432383488512,15.39822414156694,-9.362653027922459,,20.16935,20.327795,19.680645,extra,20.163448297776846
