source_id,ra,dec,teff_val,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,focal,lsst_r_mag
2473484039568296320,15.276535947966561,-9.29787974192844,,17.489882,19.130434,16.218096,extra,18.355238293848906
2473480805456893184,15.302423593940366,-9.326410986473375,,20.308912,20.748617,19.56751,extra,20.266231575789895
2473483519876224128,15.229721272125104,-9.328843200744164,,19.5185,21.02235,18.173023,extra,20.31182043997931
2473481527011696896,15.359585040305003,-9.328775155006333,,20.533758,21.186197,19.03351,extra,20.752369379481657
2473482351645417984,15.341407639865842,-9.303556366144141,,20.272974,21.460289,18.916851,extra,20.766050115519167
2473480358780288896,15.242263490504731,-9.371758098638171,,18.856478,19.56953,17.909653,extra,18.877794976419956
2473479465427090560,15.28574836163907,-9.375800598796522,,19.772112,20.071177,19.076048,extra,19.731426066513567
2473479602866043904,15.329099196445059,-9.377891106563625,,19.177717,20.092058,18.061539,extra,19.33308798679132
2473480118262119040,15.236264900759917,-9.382357298950339,,19.695387,20.607656,18.595257,extra,19.842227005126205
2473479534146566912,15.346767726094889,-9.382232116084872,,17.723955,18.27814,17.01394,extra,17.68480239262075
2473480805457431040,15.30490799737521,-9.336681896169729,,21.156706,,,extra,
2473480805457431296,15.308241422507871,-9.327240856891635,,21.206581,,,extra,
2473386560989782656,15.208706192974567,-9.373489916248843,7800.0,7.3531103,7.4742994,7.1828065,extra,7.413571014579617
2473482557804072832,15.330161295031338,-9.29126541769204,,20.793056,21.631224,19.519405,extra,20.989386172930928
2473479985119175552,15.325807005962917,-9.34938113219092,5482.0,13.338908,13.718114,12.8077755,extra,13.30326718229039
2473484344510431360,15.25836834154302,-9.276328028534017,,20.852367,20.869564,19.772047,extra,20.808962020177884
2473480977256072192,15.27054488912328,-9.328262170416476,,20.335161,21.138813,19.069548,extra,20.50950045191595
2473481045975289728,15.304918928563511,-9.31434353429185,,21.24513,,,extra,
2473482489084620672,15.355811612627464,-9.285706840573475,,21.069191,,,extra,
2473481634386635776,15.376342590298824,-9.311898005121616,5375.0,15.255679,15.652664,14.697789,extra,15.217085327596502
2473467924851110272,15.38390209493948,-9.375243164229857,,20.64526,20.143618,18.586832,extra,20.643308132772873
2473483352372570240,15.206799144817637,-9.350317047166259,,20.245558,20.71984,19.267076,extra,20.225695002446365
2473386560990490880,15.202875022341486,-9.378248229938345,,17.12761,17.748562,16.288176,extra,17.108876764969384
2473482871336232704,15.374854708301894,-9.276331655322736,,17.316465,18.263876,15.253559,extra,18.301110982233507
2473482459019371392,15.346028286876846,-9.286618136112677,,19.460331,21.045881,18.070824,extra,20.40101377947789
2473481153350299392,15.37635518790143,-9.352700754989504,5779.282,15.075361,15.376287,14.609653,extra,15.053512621654061
2473482081063234304,15.394114285913751,-9.281570705210711,5375.0,15.806594,16.202633,15.257009,extra,15.76855933586558
2473482871337216512,15.374655029526402,-9.276314234870078,,17.105383,18.25068,15.256182,extra,18.070160337855697
2473469367960039808,15.414864187535017,-9.366300799603923,,18.069965,18.918919,17.140276,extra,18.12532316699679
2473469333600301568,15.400813356565182,-9.375512410370883,4972.85,14.999377,15.534506,14.328585,extra,14.957449184859076
2473484241431200896,15.21515009970294,-9.289442719662594,,19.466845,20.29509,18.196133,extra,19.656399327594148
2473482798321949952,15.387478032038741,-9.280522081961308,,20.914442,20.94773,20.438227,extra,20.931250258149493
2473484138351746176,15.266128813249805,-9.282828152987948,,20.787348,20.775263,20.044893,extra,20.769936556237614
2473479710240784896,15.345494550721988,-9.370746111836203,,20.89536,20.908663,19.967812,extra,20.857624999054522
2473483932193312768,15.264897936891614,-9.313592194176891,,20.905882,20.832556,20.243166,extra,20.90898469269172
2473484207071221504,15.243263628394002,-9.292494414496542,,21.211922,,,extra,
2473485551396790528,15.293491746030853,-9.278313443863661,,17.85182,19.131926,16.720615,extra,18.23913766511658
2473480775393157632,15.333453587947082,-9.327781388240284,6420.3335,11.69769,11.946784,11.302683,extra,11.692243516954097
2473484138351522688,15.26757136164974,-9.277304459014687,,18.0858,19.109854,17.044802,extra,18.258028577369917
2473481217774281216,15.367572107197358,-9.348411895195746,,21.117775,,,extra,
2473480603594460672,15.289005482827564,-9.35711374808374,,18.96442,19.31236,18.448225,extra,18.9325237237692
2473480599298967808,15.284589669185793,-9.358144659945964,,20.914011,21.36465,19.639856,extra,20.95294592542957
2473484039568296192,15.268175614560187,-9.300091361306512,5470.0,13.359018,13.748624,12.819156,extra,13.32202832457615
2473480672313937024,15.285865495147029,-9.342183713141269,5781.2,16.273046,16.606197,15.777324,extra,16.244456332907028
2473484245726726144,15.2138404015753,-9.290268486394504,4886.8975,16.263554,16.731817,15.638714,extra,16.220186214735122
2473480328716553600,15.231831351870246,-9.37174078505447,,17.914692,18.816984,16.96128,extra,17.99650406542359
2474036063125310464,12.971942174459704,-9.295935490777051,5401.6665,13.803412,14.18976,13.27064,extra,13.767137085024693
2473844675087220352,12.984586186716612,-9.45296419735138,,19.716433,20.133747,18.502113,extra,19.730810178855236
2473843163258758144,13.02959499659106,-9.449105157096312,,20.918886,21.955416,19.475452,extra,21.359433352950816
2473843781734055552,13.063371598413214,-9.40631762428692,,18.70964,19.857086,17.554207,extra,19.020246013055296
2473847183347027840,13.062221295798508,-9.356144339252463,5807.0,11.753419,12.090555,11.267703,extra,11.725431697436
2473846942829018880,13.065886595143663,-9.36907460344905,,20.89909,20.818968,19.481441,extra,20.86551179505041
2473843781733074560,13.067183877995365,-9.404159168037781,,21.017538,,,extra,
2473843781733073280,13.069177526764943,-9.40694070818024,,20.11817,20.961468,18.75836,extra,20.365869845526106
2473841277768505984,13.019411993108946,-9.496591195401994,6150.3335,16.362776,16.619118,15.930428,extra,16.35090460097548
2473840624933477504,13.039364447062074,-9.498256601842765,,19.76631,19.178885,17.626604,extra,19.763468957381825
2473846736671565184,13.057103069427153,-9.393728473095656,,21.10667,,,extra,
2473847737399313280,12.970016253391396,-9.348737264974714,,19.698383,19.795527,19.30515,extra,19.718673431909316
2473847703039575168,12.968483548329326,-9.359724830836432,3928.0,16.449398,17.335901,15.521719,extra,16.516517946642722
2473840586277364480,13.065306574608325,-9.497169251732064,,17.882305,18.532854,17.092941,extra,17.860601054412548
2473847462521407232,12.9909822464828,-9.365357316221077,5761.5,15.905234,16.24108,15.39923,extra,15.87538324269872
2473842166826363392,13.073534417945375,-9.464655059471667,,20.678625,21.35919,19.216686,extra,20.891577005693488
2473841621365888512,12.985334012585101,-9.475989852070432,,19.989763,20.761644,18.987984,extra,20.043531168618962
2473844748102078720,12.972406338142408,-9.44796500707068,,19.893736,20.093489,19.285387,extra,19.867270037624223
2473841690085364864,13.020039325291446,-9.453587926169286,,18.812532,20.24023,17.562557,extra,19.42753475239883
2473846225570828800,13.017938933356186,-9.430163498763063,,18.563751,19.572567,17.503456,extra,18.738013083034268
2473840654997155072,13.046865555692348,-9.490016886559774,,20.480906,19.890358,18.401789,extra,20.46659758340568
2473841273472445568,13.020174877836936,-9.491765755474276,3858.0,16.95025,17.831184,15.3932705,extra,17.357757476935607
2473842892676208896,13.049623453717397,-9.475400119227116,,18.886442,19.023846,18.586258,extra,18.916717654355118
2473848321514891776,13.001730926190561,-9.31189700771772,,18.246523,18.858154,17.47572,extra,18.21755088216548
2473841685789310208,13.010606839488755,-9.464037648272772,,20.670656,20.932257,19.734814,extra,20.628442687034852
2473847118924049280,13.028503922734542,-9.356890568638951,4347.075,13.533334,14.319012,12.680027,extra,13.549475774437287
2473847909198031488,12.99905739165646,-9.342287629458184,4434.0,15.827445,16.488684,14.967722,extra,15.818710135441966
2473847840478554880,13.006268820120278,-9.364832239643492,5086.76,14.33174,14.780891,13.719607,extra,14.288857450502613
2473846431729282560,13.023753561547837,-9.394181271169018,,20.03487,20.352062,19.422009,extra,19.99784097199322
2474036299347466112,12.968330329855906,-9.274561878167022,,19.832792,19.973999,19.217016,extra,19.81208874047891
2473843270633353216,13.036440034138417,-9.435455373496833,5793.5,14.730118,15.091186,14.206571,extra,14.696478169815236
2473840590573761024,13.06765034720667,-9.496447971142532,,18.958485,20.372004,17.653719,extra,19.61335962504436
2473842927035969792,13.064187654744977,-9.463238172559565,,19.827457,21.068386,18.493053,extra,20.3481551152128
2473846736671563392,13.054712128585146,-9.402185981387664,,21.01416,,,extra,
2473870719767986560,13.064334682434339,-9.331757333272554,,19.954512,20.878996,18.658886,extra,20.212424854947148
2473846633591647488,13.022593859832604,-9.387559070140648,,19.037193,20.725496,17.744104,extra,19.98568813647559
2473871583057775488,13.056245924733993,-9.299542666306312,4488.62,16.851055,17.490158,16.080078,extra,16.825383374886272
2473871548698036992,13.04113308069199,-9.303931931830205,,17.742924,18.119154,17.19123,extra,17.706038732005347
2473871789216204928,13.036640236816632,-9.288743631016054,,18.105957,18.645119,17.363447,extra,18.067918369341786
2473847423865631744,12.985083154283899,-9.371137642335544,,20.757227,20.773926,20.013485,extra,20.736110431179387
2473841685789312000,13.018546115948196,-9.454833795311892,,18.548525,20.008436,17.303623,extra,19.19001659217171
2474036058829759744,12.98213983191488,-9.293969412509709,,21.226423,,,extra,
2473841342191922048,13.006874200009465,-9.491727512187714,,20.222113,21.35554,18.943752,extra,20.609787863347282
2473843786029439104,13.06446157065437,-9.405139348120214,8582.667,15.417012,15.37749,15.468269,extra,15.568379238577672
2473870655344840832,13.073956013213394,-9.330447311534499,,20.015509,20.386862,19.260296,extra,19.972045436888294
2473843231977540480,13.028754846396943,-9.441976393697123,,18.97658,19.28189,18.440025,extra,18.94672781458853
2473848218434328064,12.986765106710727,-9.315183836652801,,20.44959,21.291538,19.037115,extra,20.728744445855053
2473843300697020160,13.04897095367321,-9.427118617674067,,18.990007,19.511929,18.207306,extra,18.953633858194515
2473846255634520832,12.998038986908291,-9.41892527397293,,20.373035,20.678577,19.677185,extra,20.332074071465073
2473846324353997312,13.031722723091066,-9.420108041486989,,18.973648,19.819763,18.008492,extra,19.039776541094035
2473848012277255808,13.035030723095456,-9.333671690979005,,17.372934,17.874495,16.72139,extra,17.329703876137945
2473871887999118464,13.058197125814479,-9.278868614980768,,17.981606,18.988153,16.965752,extra,18.133128403462514
2473847977917517568,13.02986166299096,-9.339559305429852,5953.8223,16.193604,16.47452,15.74484,extra,16.176280487125158
2473843786029438848,13.067830275335174,-9.400973133934807,4550.0576,15.909651,16.550003,15.146683,extra,15.883139157354002
2473871784920138880,13.044200583711177,-9.295736207887176,,19.801977,19.836945,19.24287,extra,19.804319987476656
2473843786029458432,13.058728350222717,-9.399396469878111,4953.0,15.962642,16.550377,15.243613,extra,15.926436045149845
2473848355874660736,13.013502141132115,-9.2970958000724,,20.086039,19.576963,18.09498,extra,20.070661479382082
2473847909196576896,12.999389039905779,-9.342139544303885,,18.133615,,,extra,
2473843820389196672,13.064082299197882,-9.395138586810587,,19.982021,20.475924,18.99766,extra,19.966049261087008
2473842166827986688,13.071007634038596,-9.466601833150422,,19.602135,20.720491,18.357851,extra,19.953921659304267
2473843408071642496,13.057811291291436,-9.41834654458884,,21.23327,,,extra,
2473848145420140672,12.996634512412356,-9.33009855754859,,20.836807,21.511425,19.820768,extra,20.866184773512664
2473848214139617536,12.987714256798608,-9.321261955696292,,19.85175,21.130476,18.74721,extra,20.21837345903093
2473848351578571648,13.011675459082289,-9.29879070516674,,20.018322,19.351028,17.862373,extra,20.004027686090577
2473843713016216576,13.074970266371183,-9.417087759002705,,20.440296,21.095844,19.255917,extra,20.516403685046267
2473840654997179648,13.052105790781829,-9.489234467271679,,20.027683,21.300882,18.653479,extra,20.61387998830574
2473841273475196800,13.01612831053955,-9.498048989230659,,20.975946,20.78966,20.27799,extra,20.99236444067629
2473848214139621120,12.988593820214252,-9.3249310755985,,20.014217,21.013765,18.733887,extra,20.309679550770767
2473846564872169344,12.99157217389152,-9.396754978465419,,20.036722,20.677488,18.987776,extra,20.06584448935062
2473843781733075200,13.069412522074915,-9.403313578779047,,17.708715,18.45174,16.821524,extra,17.72275514611834
2473842995755446400,13.052281168202047,-9.458423644908155,,18.668419,17.772114,16.447859,extra,18.63365516618072
2473841380847720960,13.03024469955936,-9.491282855776003,,18.022589,17.301405,15.867838,extra,18.00000538489654
2473846534808472704,12.97482197729832,-9.399625074687851,5022.88,16.944489,17.406218,16.318111,extra,16.901172229230433
2473846706607164288,13.007708360909813,-9.377663370674595,6380.0,10.69573,10.958675,10.298262,extra,10.687874944323884
2473846637886678784,13.019033132680669,-9.3813354384133,,20.726505,20.711233,19.83014,extra,20.693155603625478
2473846294289322624,13.013877763322643,-9.41039818925087,,21.214478,,,extra,
2473847084563580672,13.022308329095942,-9.363459575833124,,21.39222,,,extra,
2474035990109810176,12.988026256507656,-9.29782130353099,,18.30385,18.767204,17.690119,extra,18.26067907930421
2473841518286673920,12.990275219504973,-9.489290262527808,,18.090816,18.527504,17.464457,extra,18.04789667651503
2473843408072415232,13.06202946101364,-9.414451251797754,,20.869751,20.272518,19.367537,extra,20.83450936452698
2473843335056464896,13.063334827731332,-9.42740371092605,,20.702862,20.808762,19.74345,extra,20.659897121451223
2522821840725875840,12.880951346268771,-7.037104093478599,,17.170513,18.44895,16.041403,extra,17.55501816696449
2522821840725875712,12.879145493485074,-7.0356548698494095,3562.0,16.769732,17.919432,15.696953,extra,17.029084246110365
2522821840725876096,12.883192660720209,-7.03999092951576,5282.303,14.996659,15.377825,14.446426,extra,14.959539857616956
2522820668198881664,12.929076169647036,-7.0861216984994515,,20.749754,21.364077,19.409681,extra,20.870717030779378
2522816927283313792,13.074081265619254,-7.1127165993242265,5321.6665,15.589754,16.012028,15.0109005,extra,15.548804406265253
2522819607342905472,13.038038435835967,-7.044163281248893,4124.1934,16.757885,17.582354,15.882708,extra,16.78971597087404
2522817270880696832,13.038991294873881,-7.092216365584867,,19.308537,20.296747,18.371132,extra,19.41745652190855
2522817270880696704,13.045458572048073,-7.0885981761299535,4139.577,16.911688,17.978064,15.90097,extra,17.089981636646257
2522814900058748800,12.86844660918276,-7.1042514986251835,,20.177134,20.4377,19.681007,extra,20.156465554163308
2522811601522811904,12.905190847035874,-7.13879031164694,4441.0103,14.569888,15.21004,13.783089,extra,14.546407885965365
2522818022500192512,13.024260858124284,-7.078875381473223,,20.9961,21.165974,19.68688,extra,20.980260285292143
2522819676062393984,13.069785033981715,-7.043399024341592,,18.323565,18.884583,17.64168,extra,18.28323195726377
2522818400458542080,13.004810968459378,-7.044383610036727,,20.96069,21.837076,20.163115,extra,20.985630453565225
2522818817068935680,13.072004294156681,-7.059601843385871,,17.91207,18.26859,17.40169,extra,17.879930644276456
2522817850700290560,12.969783350963363,-7.073847784560856,,20.621033,21.286322,19.480947,extra,20.685168902962136
2522816819908224640,13.06339976836023,-7.11806768413279,,19.437641,21.10167,18.097456,extra,20.41459356877205
2522819572983167232,13.054174078497105,-7.049542207777087,,19.205708,19.573385,18.783371,extra,19.181195107973515
2522816927282311808,13.074514567828988,-7.12232823175193,,20.19076,20.305033,19.71,extra,20.192948265192037
2522820741214378880,12.92244854272427,-7.076965113076839,,20.48445,20.684343,19.808752,extra,20.451562164143176
2522816682471804416,13.017790127435147,-7.125900840890698,,20.163366,20.490889,19.841337,extra,20.157107293012743
2522816892923680896,13.056789684573216,-7.110391417407448,,20.6383,20.999844,20.102324,extra,20.603629737007843
2522818164233873664,12.991015125123862,-7.0773521697342465,,19.197746,19.278711,19.028553,extra,19.26733506133356
2522815101923804416,12.874537666506674,-7.077901936953759,,20.80919,21.23839,19.858398,extra,20.77994352882224
2522814586527729280,12.875515091838638,-7.137275135971362,,20.938606,20.414515,19.862118,extra,20.947882093084793
2522820741214250112,12.909942455315559,-7.076708173693681,,18.427216,20.046658,17.168316,extra,19.25325850762551
2522814590821083520,12.877537298969013,-7.1385702681247265,,19.612024,20.67343,18.543892,extra,19.817873563506858
2522815101923808384,12.882639247884983,-7.077195973398521,,18.520292,19.783403,17.408503,extra,18.88085864095366
2522821046155993984,12.927605548048428,-7.056575647201691,,21.158985,,,extra,
2522821802070238848,12.86965845379252,-7.051873144957167,,20.806587,21.10819,20.33692,extra,20.78419788474314
2522816686764618496,13.026858041237052,-7.1237003652177435,,21.00181,,,extra,
2522814689604401152,12.883014058173258,-7.117578476319718,,20.786844,21.179312,20.266977,extra,20.75105680918624
2522814998842047104,12.873781711489917,-7.090059890264089,,21.088717,,,extra,
2522816824203442816,13.064595401494701,-7.118279401730291,,21.076954,,,extra,
2522820977436524032,12.892232814544757,-7.06756471516182,,20.552185,20.499456,19.86381,extra,20.548012800257013
2522814998842036864,12.878253759787444,-7.097837488037574,,20.390802,20.792074,19.852152,extra,20.353126210512656
2522820913012941312,12.900551040558312,-7.071919185033667,,19.396698,19.793213,18.784058,extra,19.35541539337098
2522818400456047872,13.001660292711632,-7.039471682721203,,20.89721,21.58426,19.721352,extra,20.981676832404293
2522811459790100608,12.95285866155132,-7.138581117805904,,21.0393,,,extra,
2522818366096308224,13.000755178100235,-7.048128647443235,,20.79208,20.954866,20.05725,extra,20.757402271359425
2522811601523846144,12.90449986083909,-7.144669027454995,5366.0,16.976377,17.382917,16.413147,extra,16.93694421105827
2522821050451894912,12.920015928315198,-7.065821427120923,5411.3335,16.400002,16.80631,15.8447075,extra,16.36101997712588
2522811532804369664,12.943451539387516,-7.136720672974435,,19.026155,20.180088,17.931458,extra,19.30166378548891
2522814659540559872,12.864393292329268,-7.121217327704107,,19.899305,20.215824,19.218243,extra,19.85850976379249
2522821084811632896,12.936214244021292,-7.050436294424275,6102.5,11.595481,11.888547,11.152934,extra,11.577405641696455
2522821497128493184,12.951007381780002,-7.036580145093825,4933.1797,14.879048,15.348993,14.251571,extra,14.835643742693236
2522820638135035520,12.916136871522474,-7.091364460463999,,19.105902,20.80381,17.816847,extra,20.06129848880823
2522820672494773760,12.92966488782804,-7.0835834174636165,,19.9815,21.048082,18.833387,extra,20.236137769042102
2522817373959892608,12.978293276474302,-7.125063423490772,4018.9,8.104044,9.206319,7.0897393,extra,8.302910725137382
2522815037497680640,12.88565508122679,-7.082068803166988,,18.723087,19.688667,17.767887,extra,18.830034399965566
2522815037497680768,12.890998681058107,-7.082974670981321,,18.616215,19.775919,17.513039,extra,18.9007352615305
2522814831339250944,12.899431564739478,-7.094004921894796,5370.0,14.248403,14.649986,13.690064,extra,14.209516545680254
2522814968778204160,12.862691159645,-7.096262996667842,,17.85285,18.387938,17.173119,extra,17.81125374387151
2522817545758583552,12.981126506473007,-7.108001799761036,,19.197365,19.706223,18.181522,extra,19.189307479998533
2522817889355967360,13.012719506741604,-7.095117809051504,,20.194763,20.271475,18.697527,extra,20.1962948359554
2522814762619774720,12.901422883524898,-7.102794156252249,,19.523693,20.392431,18.625305,extra,19.575398137551694
2522818164233873536,12.977044903248503,-7.07865431563936,,19.26146,20.528685,18.095705,extra,19.665181781599227
2522816480606696704,13.029872431374171,-7.141336764059415,,19.889305,20.897102,18.826439,extra,20.064347526562628
2522816686765125888,13.009973117177,-7.122736342396274,,19.686756,21.179853,18.500332,extra,20.303542491185343
2522811532804370560,12.943178970347738,-7.14177609604869,,18.579271,19.431507,17.639214,extra,18.63905889658592
2522811700307174784,12.922425046170652,-7.138866896956408,,21.174265,,,extra,
2522822012524567296,12.851269463376687,-7.035784821156477,,17.259676,17.510292,16.834164,extra,17.24956365532551
